   9.5081073e+00   7.6894992e+00   5.5203137e+00   4.7359892e+00   4.5060301e+00   4.4385824e+00   4.8434106e+00   4.2676830e+00   4.1139958e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.0577455e+01   6.8507332e+00   5.2484693e+00   3.1833276e+00   3.4093999e+00   3.3628526e+00   4.1171494e+00   3.4963363e+00   4.0386748e+00   3.4142044e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.1658603e+01   7.0361701e+00   5.4098103e+00   3.0175625e+00   3.4080125e+00   3.4659617e+00   3.7475071e+00   3.4879616e+00   3.9093096e+00   3.0182209e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.2085162e+01   7.6239415e+00   5.2711494e+00   3.1542933e+00   3.4495182e+00   3.6631470e+00   3.4385106e+00   3.6297589e+00   3.6720455e+00   2.7182432e+00   2.3098831e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.2223653e+01   8.4642994e+00   5.0955476e+00   3.7333261e+00   3.5821335e+00   3.9758729e+00   3.3362540e+00   3.8759122e+00   3.4386086e+00   2.7158633e+00   2.5480542e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.1963067e+01   8.7726649e+00   5.5677804e+00   3.8420970e+00   3.5512909e+00   3.9287560e+00   3.2966933e+00   4.2815104e+00   3.6006200e+00   2.8310548e+00   2.7528531e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.2495102e+01   8.2427415e+00   5.2771583e+00   3.6319759e+00   3.6747597e+00   3.6814755e+00   3.5537614e+00   4.2069404e+00   3.6729086e+00   2.7056860e+00   2.6829321e+00   1.6942938e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.3024477e+01   7.4888753e+00   5.1443350e+00   3.3374968e+00   3.8323625e+00   3.6920337e+00   3.9053524e+00   4.0865886e+00   3.9397366e+00   2.7235836e+00   2.4932946e+00   1.7006220e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.2736328e+01   7.6656849e+00   4.9237552e+00   3.6276820e+00   3.9240606e+00   3.7005723e+00   3.9268695e+00   3.8628038e+00   4.0290948e+00   2.6927376e+00   2.5377620e+00   1.7316264e+00   1.1018245e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.1678057e+01   7.7726694e+00   5.1233746e+00   3.9866355e+00   3.6663865e+00   3.5692473e+00   3.7704082e+00   3.7806527e+00   3.9073516e+00   2.9545108e+00   2.5979926e+00   1.9458311e+00   1.4159299e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.0701395e+01   7.3442063e+00   5.4009158e+00   4.0757286e+00   3.5410868e+00   3.7798050e+00   4.0387981e+00   3.7113262e+00   3.7727707e+00   3.2598216e+00   2.6673733e+00   2.0901213e+00   1.6887315e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.0749789e+01   6.8020560e+00   5.8056857e+00   3.9972916e+00   3.6083142e+00   4.0499751e+00   4.6553902e+00   3.9531356e+00   4.0002922e+00   3.7148529e+00   2.9399736e+00   2.4407207e+00   1.7385269e+00   1.2095079e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.2595246e+01   6.8813606e+00   5.7219401e+00   4.2556576e+00   4.2206784e+00   4.2061805e+00   4.6571652e+00   4.2984802e+00   4.3872883e+00   4.0870070e+00   3.2952476e+00   2.5867211e+00   1.8454901e+00   1.3037271e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.3568779e+01   7.4996858e+00   5.4293901e+00   4.9396949e+00   4.7027736e+00   4.2427495e+00   4.4658258e+00   4.4246378e+00   4.5856094e+00   4.3354518e+00   3.6367526e+00   2.8295304e+00   2.2840388e+00   1.4128018e+00   1.0322370e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.3820295e+01   8.2543666e+00   5.5940917e+00   5.2343289e+00   5.0099806e+00   4.5004516e+00   4.6115281e+00   4.3996882e+00   4.5748872e+00   4.5096107e+00   3.8095095e+00   2.9395993e+00   2.6455111e+00   1.7393199e+00   1.4500367e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
