   1.0503628e+00   6.7208280e-01   7.6607348e-01   6.8868916e-01   6.5844695e-01   6.6489922e-01   1.2919762e+00   1.0121460e+00   6.8961211e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.3925806e+00   7.4347251e-01   8.1811244e-01   7.4582920e-01   6.2674394e-01   6.2865151e-01   1.1213770e+00   1.1405601e+00   8.2178938e-01   5.2941859e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.8142217e+00   9.8679202e-01   9.5850780e-01   8.7862824e-01   5.8582448e-01   9.6071966e-01   8.7455765e-01   1.2491148e+00   6.6761284e-01   7.0735380e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.9796404e+00   1.1326023e+00   8.4663491e-01   8.7182799e-01   6.1837787e-01   1.0091902e+00   8.1834557e-01   1.0067398e+00   5.6897443e-01   8.4762236e-01   4.9829970e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.9346491e+00   1.1075758e+00   6.7455106e-01   6.8723253e-01   7.4827543e-01   9.2949405e-01   8.2651020e-01   8.4509837e-01   5.5764184e-01   1.0434393e+00   5.8028732e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.8035132e+00   1.0522200e+00   7.1126493e-01   5.4366350e-01   8.9808520e-01   8.7480469e-01   9.3331597e-01   1.0010747e+00   8.9209401e-01   9.9100194e-01   6.5110283e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.7046940e+00   9.3033777e-01   9.3152691e-01   7.4554991e-01   1.0080913e+00   1.0385835e+00   1.0750497e+00   1.1027706e+00   1.1663888e+00   8.1097800e-01   6.9618005e-01   4.7911603e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.3317763e+00   9.3861574e-01   1.1922469e+00   9.6850016e-01   1.0831708e+00   8.9457393e-01   1.0393922e+00   1.1435764e+00   1.4073715e+00   4.9135934e-01   7.4326994e-01   5.9692830e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.3547996e+00   1.0938247e+00   1.2955918e+00   1.1701959e+00   1.0044948e+00   6.7801923e-01   1.0005084e+00   1.1669469e+00   1.3240194e+00   4.6976617e-01   9.3388056e-01   6.9905817e-01   2.2703613e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.6803876e+00   1.2528874e+00   1.4188521e+00   1.4818719e+00   1.1914723e+00   6.9011910e-01   1.2731325e+00   1.2097455e+00   1.1561029e+00   8.2039654e-01   1.1727994e+00   7.7986734e-01   3.9812212e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.1641472e+00   1.4528705e+00   1.5234983e+00   1.8535742e+00   1.3967222e+00   9.5755708e-01   1.5683974e+00   1.3583584e+00   1.1522175e+00   1.5236758e+00   1.2497648e+00   9.0982872e-01   5.6911961e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.5113272e+00   1.6498441e+00   1.5601244e+00   1.6637164e+00   1.6700145e+00   1.0545102e+00   1.7363013e+00   1.4807101e+00   1.5735194e+00   1.9869962e+00   1.3101371e+00   1.0405995e+00   6.8781221e-01   4.5436668e-02             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6184260e+00   1.7301481e+00   1.5251947e+00   1.2910533e+00   1.7403575e+00   1.3790187e+00   1.6608353e+00   1.5457040e+00   1.8959138e+00   1.9108623e+00   1.4088988e+00   1.3291632e+00   6.9983027e-01   1.8222239e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.3050044e+00   1.7523918e+00   1.5162710e+00   1.4086035e+00   1.8619663e+00   1.8091920e+00   1.7631139e+00   1.4728531e+00   2.0112311e+00   1.7222734e+00   1.5473383e+00   1.3486771e+00   6.9099394e-01   3.2182720e-01   6.0549251e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.3355085e+00   2.1173359e+00   1.6100427e+00   1.7804029e+00   1.9263273e+00   2.0676990e+00   1.7811548e+00   1.5903997e+00   1.9234552e+00   1.9336906e+00   1.5321496e+00   1.1971100e+00   6.8671310e-01   5.1651355e-01   4.5785499e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.5135341e+00   2.3256720e+00   1.6870564e+00   1.8828895e+00   1.9133191e+00   1.8511562e+00   1.8870566e+00   1.5902635e+00   2.0174436e+00   2.2957265e+00   1.5761172e+00   1.0606908e+00   6.1135523e-01   7.3645642e-01   3.6631391e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6392211e+00   2.2177990e+00   1.8569529e+00   1.9897889e+00   1.8371838e+00   2.1469751e+00   1.9491894e+00   1.5962829e+00   2.0392240e+00   2.3925782e+00   1.6404864e+00   1.1678279e+00   8.7260582e-01   8.5476909e-01   5.7460991e-01   4.5153773e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
