   1.7516745e+00   1.4659875e+00   1.2477396e+00   8.4172193e-01   1.0390852e+00   1.2261488e+00   4.9211045e-01   8.3547336e-01   1.5945141e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.0266050e+00   1.5657247e+00   1.2647202e+00   9.6429488e-01   1.2298286e+00   1.2922006e+00   8.0281133e-01   6.9648206e-01   1.6283235e+00   9.4004428e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.0503796e+00   1.7454169e+00   1.2129429e+00   1.4841171e+00   1.2260130e+00   1.1737654e+00   9.6674171e-01   8.3261200e-01   1.3058146e+00   1.1422861e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.5635082e+00   1.7634440e+00   1.3814340e+00   1.7133878e+00   1.2083739e+00   1.1620916e+00   8.0883691e-01   1.4609342e+00   1.6287727e+00   1.3024001e+00   9.6639688e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.1141424e+00   1.8949969e+00   1.6818136e+00   1.6837442e+00   1.3828348e+00   1.0340408e+00   7.9232288e-01   2.0471328e+00   1.5031166e+00   1.4716346e+00   1.0228864e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.0846296e+00   2.1075323e+00   1.7307071e+00   1.5390960e+00   1.5261409e+00   1.1067236e+00   9.7004661e-01   2.0277124e+00   1.4906222e+00   1.3410194e+00   1.1275654e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.9175168e+00   2.2280520e+00   1.4374765e+00   1.7464419e+00   1.3881511e+00   1.0955382e+00   1.2580765e+00   1.7465723e+00   1.2905746e+00   1.1429367e+00   1.2563509e+00   8.9319326e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6481690e+00   2.1004058e+00   1.3745668e+00   1.7771262e+00   1.2578881e+00   1.2576206e+00   1.3850729e+00   1.6771013e+00   1.6512954e+00   1.1219446e+00   1.3156381e+00   8.2324639e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6475292e+00   2.0090170e+00   1.5486473e+00   1.7534767e+00   1.3920622e+00   1.2639909e+00   1.4836312e+00   1.6596366e+00   1.7140486e+00   1.1303388e+00   1.1644994e+00   7.9481073e-01   3.7630381e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6730903e+00   2.2112995e+00   1.8542658e+00   1.6852411e+00   1.6772596e+00   1.3294829e+00   1.6099105e+00   1.5711221e+00   1.9081208e+00   9.8711340e-01   1.3891597e+00   8.5446542e-01   4.9284366e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.7885482e+00   2.4110776e+00   2.0923677e+00   1.8508600e+00   1.9660593e+00   1.4138520e+00   1.6653415e+00   1.5755412e+00   2.1206407e+00   1.1025415e+00   1.6638625e+00   1.0009841e+00   6.3803567e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.8968880e+00   2.6681849e+00   2.1928857e+00   2.0123248e+00   2.1847959e+00   1.5171095e+00   1.5255981e+00   1.6330351e+00   2.1654328e+00   1.7785910e+00   1.7498954e+00   1.0242599e+00   8.6476653e-01   4.5455385e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.9114835e+00   2.6351578e+00   2.1827456e+00   1.9743623e+00   2.3234717e+00   1.4568243e+00   1.6293814e+00   2.0387735e+00   2.3852820e+00   2.2089226e+00   1.6641971e+00   1.1768784e+00   1.0813438e+00   5.7342164e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.9632966e+00   2.5903668e+00   2.2774158e+00   1.8521239e+00   2.6292035e+00   1.7276018e+00   1.9344885e+00   2.3757107e+00   2.4307394e+00   2.0659276e+00   1.8634673e+00   1.0172692e+00   1.2046854e+00   7.1109829e-01   4.7818212e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.1717361e+00   2.4864913e+00   2.2209763e+00   1.7922389e+00   2.7702743e+00   2.1128829e+00   1.9955929e+00   2.5041135e+00   2.5955160e+00   2.0349787e+00   2.0235872e+00   1.0451323e+00   1.3116411e+00   7.0568079e-01   5.5707835e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
