   2.0683301e+00   1.9242985e+00   1.3419431e+00   1.4022653e+00   1.4810025e+00   1.2122937e+00   5.8680601e-01   9.8542264e-01   1.0725438e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.1461023e+00   2.1137856e+00   1.4055437e+00   1.4524864e+00   1.7160110e+00   1.3968441e+00   6.1419898e-01   1.4559005e+00   1.5182747e+00   8.2848097e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.2539796e+00   1.8745024e+00   1.4895691e+00   1.4091471e+00   1.5843250e+00   1.3613643e+00   7.4637473e-01   1.8694827e+00   1.7847007e+00   1.1156299e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.7720625e+00   1.7701933e+00   1.4708487e+00   1.6408670e+00   1.2336639e+00   1.0220929e+00   1.0957886e+00   1.5174149e+00   1.5946656e+00   1.3899943e+00   7.3820754e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.2880179e+00   2.0118461e+00   1.6990819e+00   1.6934191e+00   1.0349932e+00   9.4599560e-01   1.4430914e+00   1.0148906e+00   9.5129781e-01   1.5826343e+00   8.5495037e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.1904037e+00   2.0371704e+00   1.7963299e+00   1.5283126e+00   8.5881154e-01   1.1253607e+00   1.3989761e+00   1.2866274e+00   8.3538926e-01   1.5713418e+00   1.0340056e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6262707e+00   1.9848574e+00   1.7392892e+00   1.4209886e+00   1.0748125e+00   1.4245238e+00   1.3756506e+00   1.6619413e+00   9.7946494e-01   1.4461951e+00   1.2500884e+00   9.6172436e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.2288349e+00   2.1141197e+00   1.5112295e+00   1.5391211e+00   1.5265198e+00   1.6368990e+00   1.4031333e+00   1.7942604e+00   1.3841667e+00   1.2008606e+00   1.2587019e+00   8.6189272e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.3730318e+00   2.1379518e+00   1.5240921e+00   1.5194572e+00   1.7139378e+00   1.6394651e+00   1.3796507e+00   1.7383601e+00   1.6412003e+00   1.2260465e+00   1.2434291e+00   8.0090724e-01   4.4148190e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6601414e+00   1.9544883e+00   1.5527495e+00   1.4793161e+00   1.7721914e+00   1.5762378e+00   1.3591763e+00   1.7514122e+00   1.7328210e+00   1.4712120e+00   1.2455444e+00   8.6143073e-01   5.5226522e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
