   1.7678165e+00   1.3344883e+00   1.0511614e+00   1.1276782e+00   9.0027496e-01   1.0534918e+00   1.4852348e-01   9.0873107e-01   1.2558033e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.9482181e+00   1.4452193e+00   1.2551707e+00   1.3379955e+00   9.4062336e-01   8.8631741e-01   7.6528867e-01   1.1362900e+00   1.3927187e+00   9.7722603e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.0266689e+00   1.7689848e+00   1.4676721e+00   1.3914827e+00   1.1564180e+00   1.0910241e+00   1.2456129e+00   1.3105737e+00   1.3232203e+00   1.0153201e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.9427049e+00   1.9899265e+00   1.7459019e+00   1.3274975e+00   1.3115034e+00   1.1590236e+00   1.5540586e+00   1.8302598e+00   1.3856410e+00   1.0225306e+00   5.2325201e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.2613890e+00   2.0516260e+00   1.7153276e+00   1.7342018e+00   1.3692321e+00   1.1925748e+00   1.4219246e+00   2.0480401e+00   1.4184347e+00   1.1505388e+00   8.7692794e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.7395866e+00   1.9938487e+00   1.5470334e+00   1.9414691e+00   1.2828617e+00   1.1815061e+00   1.2853220e+00   1.8283297e+00   1.7434237e+00   1.1319238e+00   1.1890510e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.1421668e+00   1.9989453e+00   1.3598832e+00   1.7292122e+00   1.3138014e+00   1.1224369e+00   1.3692091e+00   1.4110170e+00   1.6408407e+00   1.2485849e+00   1.0870104e+00   1.1231840e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.2027869e+00   2.1032434e+00   1.5368572e+00   1.2444382e+00   1.4371097e+00   9.8391706e-01   1.7419661e+00   1.4148820e+00   1.3774064e+00   1.5632822e+00   8.1632318e-01   3.3536634e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.8147702e+00   2.2237379e+00   1.6833212e+00   1.2589964e+00   1.4807351e+00   1.1270583e+00   1.8623673e+00   1.3189201e+00   1.0442911e+00   1.8214777e+00   5.1676277e-01   5.7926862e-01   3.4721272e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.5204538e+00   2.3031787e+00   1.8652362e+00   1.3294265e+00   1.3765154e+00   1.3826187e+00   1.7349132e+00   1.4814728e+00   1.1943423e+00   1.4525188e+00   6.7906804e-01   7.4340749e-01   4.8022584e-01             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
